,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
All-items,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,65.6,68.5,71.2,74.8,78.4,82.8,84.0,85.6,85.7,87.6,88.9,90.4,91.3,92.9,95.4,97.8,100.0,102.8,104.7,107.0,109.1,111.5,114.1,114.4,116.5,119.9,121.7,122.8,125.2,126.6,128.4,130.4,133.4,136.0,137.0,
Food,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,68.8,71.8,73.7,76.5,79.6,83.4,83.1,84.5,84.9,86.9,88.0,89.4,90.9,92.0,93.3,97.4,100.0,101.7,103.8,106.4,108.9,111.8,115.7,121.4,123.1,127.7,130.8,132.4,135.5,140.5,142.6,142.7,145.3,150.2,153.7,
Shelter,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,67.5,70.5,73.8,78.1,82.5,86.3,87.9,89.1,89.4,90.4,90.6,90.8,91.1,92.3,95.6,99.1,100.0,103.2,105.8,109.2,113.1,116.9,122.0,121.6,123.3,125.6,127.1,128.7,132.2,133.7,135.8,138.1,140.9,144.5,147.0,
"Household operations, furnishings and equipment",,,,,,,,,,,,,,,,,,,,,,,,,,72.3,74.5,76.7,79.6,82.5,84.2,87.4,87.9,88.7,88.9,90.6,92.5,93.7,95.1,95.8,96.7,98.6,100.0,100.7,101.2,101.7,102.2,103.2,104.6,107.3,108.8,110.9,113.0,114.4,116.6,119.7,121.7,121.9,123.2,123.6,123.8,
Clothing and footwear,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,73.4,76.5,80.5,83.7,86.1,94.3,95.1,96.0,96.8,96.7,96.4,97.7,98.8,100.1,100.3,100.7,100.0,98.2,98.0,97.6,95.8,95.7,93.8,93.4,91.6,91.9,92.0,92.1,93.2,94.6,94.4,93.7,94.5,96.1,94.4,
Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,61.0,63.3,64.5,67.8,71.6,72.9,74.4,76.8,80.2,84.3,87.6,90.3,89.6,92.6,97.2,97.3,100.0,105.2,107.7,112.0,115.2,117.1,119.5,113.1,118.0,125.6,128.1,129.0,130.4,126.5,127.9,132.9,139.1,141.5,141.2,
Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,65.4,68.5,67.9,72.1,82.7,81.5,78.6,77.4,76.5,80.1,83.6,85.2,77.9,84.9,103.5,100.8,100.0,106.4,117.6,132.6,139.8,146.1,164.7,135.8,148.2,177.8,182.3,183.4,183.8,153.4,144.2,161.2,181.5,170.5,146.7,
Health and personal care,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,65.9,69.3,72.3,75.5,79.1,84.7,86.6,88.9,89.7,89.6,90.1,91.7,93.6,95.4,97.0,98.9,100.0,101.4,102.8,104.6,105.9,107.3,108.8,112.1,115.1,117.1,118.7,118.3,119.0,120.5,122.2,124.3,125.9,127.4,129.2,
"Recreation, education and reading",,,,,,,,,,,,,,,,,,,,,,,,,,57.7,60.7,63.7,67.3,70.3,73.2,78.3,79.2,81.1,83.5,86.7,88.7,91.0,93.0,94.7,97.0,98.4,100.0,100.8,101.1,100.8,100.6,101.8,102.2,103.1,104.0,105.3,105.9,106.2,107.4,109.4,111.3,114.0,115.3,116.8,115.7,
"Alcoholic beverages, tobacco products and recreational cannabis",,,,,,,,,,,,,,,,,,,,,,,,,,42.8,47.9,51.1,54.9,59.9,65.2,76.4,81.0,82.2,68.8,68.7,70.1,72.3,74.9,76.5,79.0,85.0,100.0,110.1,116.0,119.1,121.7,125.5,127.5,130.7,133.1,135.6,137.6,140.4,146.6,152.0,156.8,161.1,167.9,171.1,171.9,
All-items excluding food and energy,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,65.3,68.3,71.5,75.5,78.8,83.4,85.1,86.8,86.9,88.8,90.1,91.5,92.7,94.0,95.5,97.3,100.0,102.5,103.9,105.3,106.9,109.0,110.3,111.5,112.9,114.7,116.2,117.2,119.0,121.2,123.5,125.5,127.9,130.5,132.0,
All-items excluding energy,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,65.9,68.9,71.9,75.6,78.9,83.4,84.7,86.3,86.4,88.4,89.7,91.0,92.3,93.6,95.0,97.3,100.0,102.4,103.8,105.4,107.2,109.5,111.3,113.3,114.8,117.0,118.8,119.9,122.0,124.6,126.9,128.5,131.0,134.0,135.8,
Energy,,,,,,,,,,,,,,,,,,,,,,,,,,67.3,62.5,64.1,64.5,66.7,73.4,77.0,77.2,78.1,78.6,79.6,81.9,83.9,80.5,85.0,98.8,102.0,100.0,107.9,115.2,126.3,132.8,135.9,149.3,129.2,137.8,154.7,157.3,159.6,165.3,149.5,145.0,152.7,162.9,159.3,147.2,
Goods,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,69.8,72.6,75.2,78.4,81.6,85.7,86.4,87.8,86.8,88.4,89.9,91.2,91.4,93.1,96.0,98.4,100.0,101.9,103.4,105.8,107.1,108.0,109.4,107.6,109.2,112.9,114.0,114.6,116.5,116.8,117.9,118.9,121.1,122.7,122.5,
Services,,,,,,,,,,,,,,,,,,,,,,,,,,58.2,61.2,64.1,67.1,70.9,74.9,79.6,81.4,83.1,84.5,86.7,88.0,89.5,91.1,92.6,94.8,97.1,100.0,103.6,105.9,108.2,111.1,114.8,118.7,121.2,123.7,126.7,129.3,131.0,133.7,136.4,138.9,142.0,145.8,149.2,151.3,
"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83,7.22,7.67,7.57,7.19,6.76,6.32,6.04,6.14,8.34,8.06,7.51,7.29,7.07,6.91,6.91,7.0,6.34,5.83,5.66,9.48,
"Unemployment with advanced education, male (% of male labor force with advanced education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.329999924,7.150000095,8.550000191,8.539999962,7.909999847,6.880000114,6.920000076,6.369999886,5.820000172,5.349999905,4.769999981,5.53000021,5.920000076,5.820000172,5.429999828,5.159999847,4.760000229,4.570000172,4.78000021,7.110000134,6.400000095,5.75,5.730000019,5.539999962,5.590000153,5.599999905,5.929999828,5.269999981,4.789999962,4.650000095,7.429999828,
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.78,66.26,65.35,64.99,64.78,64.41,64.22,64.42,64.68,65.07,65.27,65.37,66.33,67.06,67.0,66.67,66.58,67.06,67.23,66.78,66.62,66.41,66.25,66.22,65.76,65.61,65.49,65.59,65.26,65.57,63.91,
"Employment to population ratio, ages 15-24, total (%) (national estimate)",,,,,,,,,,,,,,,,,55.68,55.69,56.42,58.89,59.77,60.4,55.04,54.6,56.16,57.78,59.52,61.02,62.48,63.37,61.28,57.33,54.76,53.35,53.76,53.79,52.65,51.47,52.45,54.54,56.23,56.34,57.47,58.15,57.85,57.7,58.52,59.49,59.53,55.31,54.87,55.31,54.34,55.06,55.55,55.76,55.38,56.48,56.3,57.47,49.28,
Gross savings (% of GDP),,,,,,,,,,,21.10273085,21.15135782,21.20652594,23.30275259,24.20514589,21.18136154,21.93687931,20.687403,20.39247923,22.15099231,22.26766568,22.56787418,19.97246332,20.1300743,20.99126374,20.61466726,19.04586143,20.25177182,21.0446828,20.21532395,17.82406242,15.19677807,14.10436831,14.93238077,17.0360145,19.01012577,19.52540072,20.19673402,19.77421428,21.09588678,23.77462807,22.63548905,21.7247372,21.94377715,23.66050407,24.45175414,24.61727708,24.40431956,24.24740931,18.52001347,19.3125301,20.85710941,20.91795123,21.5972984,22.14849389,19.56936363,19.14645457,19.84528099,19.5000262,20.01164268,18.71884029,
GDP per capita (current US$),2259.294285,2240.433039,2268.585346,2374.498448,2555.111146,2770.361804,3047.106147,3217.159294,3462.678872,3763.953379,4121.932814,4520.162878,5089.587902,5838.660894,7033.011021,7511.211343,8809.26466,8919.057461,9123.691334,10043.66096,11170.56397,12337.46625,12481.87479,13425.12249,13877.91708,14114.80776,14461.06924,16308.96697,18936.9641,20715.63148,21448.36196,21768.34329,20879.84833,20121.16125,19935.38146,20613.78788,21227.34753,21901.56285,21024.58507,22315.24667,24271.00206,23822.06012,24255.33858,28300.4631,32143.68141,36382.50792,40504.06073,44659.89514,46710.50558,40876.31015,47562.08343,52223.69611,52669.08996,52635.17496,50955.99832,43596.13554,42315.60371,45129.35644,46454.74339,46326.67264,43241.61783,
Adjusted net national income (constant 2010 US$),,,,,,,,,,,412000000000.0,432000000000.0,460000000000.0,494000000000.0,513000000000.0,526000000000.0,555000000000.0,566000000000.0,581000000000.0,588000000000.0,598000000000.0,621000000000.0,602000000000.0,620000000000.0,653000000000.0,684000000000.0,698000000000.0,723000000000.0,755000000000.0,776000000000.0,774000000000.0,764000000000.0,760000000000.0,780000000000.0,813000000000.0,844000000000.0,857000000000.0,896000000000.0,913000000000.0,968000000000.0,1040000000000.0,1050000000000.0,1080000000000.0,1120000000000.0,1170000000000.0,1230000000000.0,1270000000000.0,1310000000000.0,1330000000000.0,1250000000000.0,1320000000000.0,1370000000000.0,1390000000000.0,1430000000000.0,1460000000000.0,1430000000000.0,1440000000000.0,1510000000000.0,1540000000000.0,1580000000000.0,,
Export value index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.48343739,72.89537519,77.51295112,77.47426948,86.20330638,100.0,93.9414425,91.24312678,98.59806158,114.5128463,130.3156523,140.3304472,152.0851238,165.0191142,114.2712259,140.0785986,163.1622868,164.7013116,165.686768,172.1876036,148.2419115,140.9859863,152.0750424,162.9637806,161.54927,,
"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",7.0995671,3.216283406,4.465680698,3.956760568,4.55741474,5.804448248,7.385698636,3.609857084,4.818491969,4.014679491,4.715359333,4.250125188,3.569187544,4.073671904,5.394827385,4.977438748,4.353233542,3.931986305,3.632972485,4.344052652,4.598776839,4.263153883,4.350474285,3.327466132,3.871126868,3.779172892,3.859605473,4.006835201,4.443364544,4.795503485,4.550173882,4.888978129,4.871277851,5.384967769,4.951114173,2.146555027,2.289895043,1.710004995,1.705099854,1.794498691,1.937226944,2.104924386,1.577321275,1.275172672,1.021246692,0.940486168,0.869916624,0.924169443,0.867710314,0.91558114,0.981834864,0.895932926,0.749079603,0.742946913,0.711630871,0.966149614,0.727015922,0.705703372,0.722233307,0.740445109,,
Population ages 15-64 (% of total population),58.57401678,58.44639158,58.43288695,58.52210835,58.69766396,58.95579678,59.37027269,59.91263177,60.53932654,61.19493381,61.84738176,62.61301837,63.30271925,63.95343774,64.62150568,65.32126674,65.81498811,66.37101271,66.93542979,67.42997139,67.81649388,68.09673374,68.29295975,68.40598208,68.45844139,68.46314655,68.42066449,68.35407309,68.26707702,68.16493915,68.05508117,67.93070769,67.80604689,67.7053641,67.6561795,67.66816673,67.6663617,67.75619384,67.91189269,68.09211711,68.27134994,68.48999677,68.68572505,68.86716827,69.04442219,69.20650153,69.33034088,69.42767915,69.47633483,69.45565817,69.35777322,69.13351886,68.89937956,68.6308948,68.31509023,67.95488432,67.64695567,67.28747162,66.89774245,66.50620337,66.12038624,
"Part time employment, total (% of total employment)",,,,,,,,,,,,,,,,,34.31999969,33.56999969,30.45000076,29.70999908,33.02000046,36.97999954,36.31999969,35.5,35.0,35.00999832,34.90000153,37.41999817,34.22999954,30.65999985,32.50999832,36.02999878,39.61000061,38.04000092,36.09000015,37.15999985,35.86999893,35.56999969,36.95000076,35.72000122,33.88999939,37.24000168,38.0,41.24000168,39.52000046,38.20000076,39.65000153,38.25,39.45000076,42.61000061,41.11999893,40.25999832,38.88999939,40.09999847,42.77000046,40.36000061,40.0,40.90000153,38.40999985,41.86999893,42.27000046,
Tax revenue (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98150000000.0,101000000000.0,103000000000.0,102000000000.0,104000000000.0,110000000000.0,119000000000.0,132000000000.0,138000000000.0,148000000000.0,164000000000.0,162000000000.0,160000000000.0,166000000000.0,178000000000.0,189000000000.0,200000000000.0,210000000000.0,205000000000.0,193000000000.0,195000000000.0,209000000000.0,213000000000.0,221000000000.0,236000000000.0,247000000000.0,253000000000.0,270000000000.0,292000000000.0,307000000000.0,,
GDP (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080000000000.0,1110000000000.0,1150000000000.0,1210000000000.0,1230000000000.0,1270000000000.0,1320000000000.0,1370000000000.0,1440000000000.0,1500000000000.0,1600000000000.0,1620000000000.0,1570000000000.0,1620000000000.0,1670000000000.0,1700000000000.0,1740000000000.0,1790000000000.0,1800000000000.0,1820000000000.0,1870000000000.0,1920000000000.0,1950000000000.0,1850000000000.0,
Subsidies and other transfers (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87459000000.0,97812000000.0,105000000000.0,108000000000.0,107000000000.0,108000000000.0,106000000000.0,103000000000.0,105000000000.0,112000000000.0,114000000000.0,123000000000.0,125000000000.0,137000000000.0,141000000000.0,163000000000.0,162000000000.0,173000000000.0,184000000000.0,196000000000.0,214000000000.0,209000000000.0,215000000000.0,221000000000.0,226000000000.0,239000000000.0,253000000000.0,268000000000.0,277000000000.0,298000000000.0,,
Urban population,12368141.0,12729040.0,13121753.0,13522659.0,13934678.0,14343688.0,14763748.0,15136519.0,15487885.0,15804855.0,16132459.0,16710910.0,16879589.0,17060238.0,17272703.0,17498862.0,17705309.0,17923214.0,18112108.0,18301934.0,18549289.0,18791654.0,19057229.0,19287381.0,19511294.0,19731489.0,19967235.0,20237468.0,20506939.0,20883649.0,21206427.0,21482271.0,21813814.0,22130869.0,22450573.0,22760570.0,23081461.0,23428320.0,23739358.0,24048329.0,24388404.0,24757782.0,25052940.0,25304780.0,25566897.0,25834340.0,26126316.0,26441461.0,26789863.0,27158023.0,27522537.0,27847821.0,28166078.0,28479640.0,28781576.0,29011826.0,29357013.0,29729597.0,30175132.0,30631841.0,30997832.0,
Urban population growth (annual %),,2.876210515,3.038539008,3.009533548,3.001383051,2.892943143,2.886473167,2.493558436,2.294780457,2.025906591,2.051615806,3.522847016,1.0043341,1.06453522,1.237690137,1.300845615,1.172868786,1.223220604,1.048392076,1.042607242,1.342472215,1.298137562,1.403366956,1.200454322,1.154242953,1.122230862,1.187689414,1.344305762,1.32275789,1.820319161,1.533778783,1.29236942,1.531544853,1.442998242,1.434271599,1.371351563,1.400008831,1.491580581,1.318879885,1.293116804,1.404225954,1.50320904,1.185132208,1.000212478,1.03051181,1.040618588,1.123846755,1.199018842,1.309029905,1.364893948,1.333268714,1.174952642,1.136362333,1.107109995,1.05460142,0.796807975,1.182792155,1.261162007,1.487505987,1.502188206,1.187724304,
BC New Housing Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,67.1,70.9,76.9,93.1,81.8,85.3,92.7,97.1,93.6,87.3,83.3,80.0,75.7,74.3,73.7,75.6,77.4,81.7,85.0,90.1,95.7,101.5,98.1,96.5,96.6,96.3,95.3,94.3,93.6,96.3,99.9,107.8,107.6,105.5,112.3
Prime Rate,,,,,,,,,,,,,,,,,,,,,,18.25,16.5,12.0,11.0,11.0,11.0,9.25,9.75,12.25,13.5,12.25,7.5,6.75,5.5,9.25,7.25,4.75,6.0,6.75,6.5,7.25,3.75,4.5,4.25,4.25,5.25,6.0,5.75,3.0,2.25,3.0,3.0,3.0,3.0,2.85,2.7,2.7,3.45,3.95,3.95,2.45
Bank of Canada Overnight Rate,,,,,,,,,,,,,,,,,,,,,,16.89,14.49,9.18,9.79,10.7,11.59,7.34,8.33,11.45,13.0,9.77,7.31,5.84,3.85,8.13,5.25,3.0,4.75,5.0,4.75,5.5,2.0,2.75,2.5,2.5,3.5,4.25,4.0,1.0,0.25,1.0,1.0,1.0,1.0,0.75,0.5,0.5,1.25,1.75,1.75,0.25
