Date,Vancouver One Storey Home,Vancouver Two Storey Home,Vancouver Townhouse,Vancouver Apartment,Kelowna One Storey Home,Kelowna Two Storey Home,Kelowna Townhouse,Kelowna Apartment,Canada One Storey Home,Canada Two Storey Home,Canada Townhouse,Canada Apartment
2005-01-01,435200,616100,314600,252600,268300,304600,225700,157600,215700,302800,207300,188900
2005-02-01,435300,615700,315700,253600,267900,309300,227200,164000,216100,303600,208100,189800
2005-03-01,435300,614300,316700,254900,268900,313100,227000,162000,217400,304900,208700,190000
2005-04-01,436300,614500,318000,255500,268200,315800,230300,161400,217900,305700,209300,190500
2005-05-01,437800,616600,319800,258100,269300,316200,228200,158300,218700,306000,209500,190900
2005-06-01,440200,619300,321900,262000,270200,317800,235600,167000,219300,307800,210200,192300
2005-07-01,448400,630100,326600,266800,271700,321400,236800,168400,221300,309600,211900,194000
2005-08-01,456800,639600,331100,269800,280300,326100,238900,172900,223600,311400,213900,195000
2005-09-01,464700,649400,336000,275400,287900,330500,246300,229500,226000,314000,216000,198300
2005-10-01,472000,659600,340100,279500,289500,337400,242800,183100,228300,317300,218200,199200
2005-11-01,478900,669800,344300,283900,296400,344000,253700,179200,231200,320400,220700,201500
2005-12-01,486100,680000,348500,288600,301400,351100,252500,182800,233900,323300,223000,204300
2006-01-01,493000,690600,354300,293500,304900,357400,260000,185000,236800,326600,225900,207000
2006-02-01,499900,700800,359900,299000,314700,363000,268400,191200,239900,329700,229000,209600
2006-03-01,507000,711900,365300,303400,319200,369500,271700,195000,242600,333500,231900,211900
2006-04-01,512900,720600,371100,308700,326600,375600,273000,199000,245700,337300,235600,214800
2006-05-01,520000,729600,376700,313400,335000,385200,278100,200700,249500,340700,239600,217600
2006-06-01,527300,738900,382700,316400,339300,394600,283500,199900,253300,343600,244200,220600
2006-07-01,531300,747200,386200,320300,340700,397300,291100,205000,256300,346700,248300,223800
2006-08-01,535100,755300,389700,324100,348500,400600,298600,207100,259100,349400,252200,227200
2006-09-01,538800,762200,393400,327100,353100,404000,287800,211300,261600,351800,256200,230700
2006-10-01,543100,768700,397500,329000,356000,409100,301600,214000,264300,354100,259600,232600
2006-11-01,547600,774900,402200,331300,358200,414200,306500,213700,267000,356100,262600,234800
2006-12-01,551700,781000,406200,331500,356600,419500,312600,219200,270700,358400,266000,236700
2007-01-01,556100,787200,408600,337100,373100,427200,308600,216600,273400,361900,268000,239900
2007-02-01,560300,793300,410600,339300,379700,433900,313800,218600,277100,365300,271700,242000
2007-03-01,564600,798200,412400,342000,382400,441200,318800,220600,280200,368500,275100,245200
2007-04-01,569100,806700,414700,344500,383700,446600,325500,220800,282400,371800,277500,247700
2007-05-01,574700,815700,417200,347200,392200,453200,329800,233300,286400,375600,280500,250800
2007-06-01,581200,825300,420100,350000,398100,459500,332200,234200,290200,378500,283200,253200
2007-07-01,586700,835200,424000,354700,407600,467400,331100,236400,292400,381100,285200,255400
2007-08-01,592500,844100,428300,359100,411400,475000,342900,242400,294200,383400,287500,257300
2007-09-01,598300,853100,432500,362200,421700,483500,347200,241500,296600,385200,288400,259000
2007-10-01,604400,863000,436700,367300,430700,491500,352500,270100,298300,387200,289700,260800
2007-11-01,610600,872800,441100,372700,435800,499900,355900,248300,299600,388900,291100,261900
2007-12-01,616500,882800,444800,376700,442600,508700,366300,253300,301200,391700,292700,263500
2008-01-01,621100,888600,448900,378700,442900,511200,368700,262900,303300,394200,294300,264700
2008-02-01,624500,894800,452200,381300,443000,511200,365500,257800,304300,395800,294900,266200
2008-03-01,628400,898700,455600,382600,449900,510000,370500,255400,305400,396000,295300,266900
2008-04-01,626400,897200,454900,381100,450000,511800,369200,262200,305700,395400,295300,266700
2008-05-01,623300,893100,455100,379000,443900,510100,377100,253400,304700,394800,294500,266000
2008-06-01,623500,892300,456000,378400,444600,510000,370600,254000,304100,393700,293100,265000
2008-07-01,612600,881200,452400,372500,446100,504500,369600,257100,303100,392300,291500,263800
2008-08-01,603100,870000,448900,369300,436100,497300,361600,247700,302800,391900,289800,262500
2008-09-01,594000,858300,445900,365700,422500,492500,347400,247000,301800,391100,287900,260600
2008-10-01,583200,842200,437200,357000,417200,481100,348800,230700,299900,387900,285700,257500
2008-11-01,572000,825400,429000,347800,410000,471300,329500,240300,297400,385500,283100,255000
2008-12-01,561300,810000,420300,338100,400900,462000,320400,245500,294000,382400,279200,253400
2009-01-01,554400,799300,417300,336800,396600,460800,351400,220700,292000,378600,278600,248600
2009-02-01,546200,789800,412600,333000,389700,456500,324000,224100,289700,376000,274500,246000
2009-03-01,539900,778700,408300,329800,381000,452800,319900,223600,287700,374800,271900,244600
2009-04-01,540500,784000,408700,332700,384900,446800,317700,220900,288500,375700,270600,245400
2009-05-01,544900,792600,410900,337300,381300,443400,316100,220000,289700,378200,270200,246400
2009-06-01,551700,803100,413200,342600,382300,440000,311500,226800,292000,382700,270800,248900
2009-07-01,564000,820500,419900,349900,386200,446200,320700,215500,294700,387100,273500,252000
2009-08-01,578500,839000,426600,355300,388800,449800,318300,219900,297600,391900,275300,254800
2009-09-01,593700,857700,433900,362400,395300,456800,330500,225600,300200,397500,278400,258000
2009-10-01,605300,875600,440400,366500,396100,458500,329100,230700,303600,402800,281100,261000
2009-11-01,617200,892600,447800,373000,400000,460900,341500,237200,306900,407400,284100,264700
2009-12-01,629200,913100,454600,378600,399800,465400,329300,233200,309500,410700,286800,267700
2010-01-01,637800,925000,460700,380400,404400,467300,343700,231200,311700,414200,289400,270400
2010-02-01,644300,932500,462900,381800,403600,466600,339000,229500,313700,417400,290600,272000
2010-03-01,649800,942700,465800,381700,404700,458800,337000,237100,314400,419100,292300,272600
2010-04-01,646400,942900,468400,381100,402500,467000,336800,231900,314700,419900,293900,271900
2010-05-01,645800,941100,468500,377300,397900,459200,331400,226500,314800,419800,294200,271500
2010-06-01,640600,936700,467600,373700,399500,467500,337900,219200,313900,418800,294000,269700
2010-07-01,637400,934600,465100,370100,391300,459900,327700,226400,313400,418200,292500,267800
2010-08-01,631100,935600,461200,369200,389700,467600,322400,226900,313300,417800,291900,266700
2010-09-01,632200,937000,459800,369200,385900,462600,323600,223700,313000,418400,291500,266700
2010-10-01,634700,940100,460700,371200,390300,459300,327000,227700,314000,419300,291700,268500
2010-11-01,639500,952400,463400,372600,383500,458900,320300,220000,314800,422000,292100,268800
2010-12-01,639100,960700,466700,374100,375900,439800,315500,224000,316000,423900,292500,270300
2011-01-01,650300,979700,468700,375500,387600,435100,300200,230200,316700,426600,292500,271600
2011-02-01,664200,993900,472800,375400,386900,439700,318100,226800,318100,428600,294400,272800
2011-03-01,674600,1006000,474500,378900,388400,438300,316500,218700,320500,431800,295600,273700
2011-04-01,688500,1027000,475500,379800,383700,438500,318100,210800,320400,433300,295600,274500
2011-05-01,697700,1040100,475000,380800,385700,444600,318500,222400,321800,435400,296200,274900
2011-06-01,704600,1050800,476400,382100,382000,442200,314000,217600,322400,437400,296000,276500
2011-07-01,711800,1062100,479400,383100,382500,442000,315700,213800,323300,439500,298500,277400
2011-08-01,715400,1068300,482700,383200,380900,436900,314400,213700,324300,441700,299900,278000
2011-09-01,714200,1073800,483000,380800,377200,432700,312100,206400,325500,443400,300500,277500
2011-10-01,716600,1083700,483100,380300,373600,439000,307100,207700,326700,445200,300400,278600
2011-11-01,720700,1085500,482000,381800,381400,437100,306400,224300,328400,447400,301200,279500
2011-12-01,722300,1082000,481400,382800,376000,431300,313600,210100,330100,450200,302000,279700
2012-01-01,727100,1080800,478900,383700,374400,437100,304500,215800,332300,452300,302200,280200
2012-02-01,729400,1087400,481200,385300,378400,437900,312300,200300,332000,454500,302800,280800
2012-03-01,734900,1088800,486000,385100,375800,450600,309000,208700,333400,456700,303000,281400
2012-04-01,737400,1087200,487300,384100,371700,444600,303400,211500,335200,458900,303900,281600
2012-05-01,735600,1087100,484200,385400,375700,445000,304300,209600,336200,460300,304700,282800
2012-06-01,735200,1071000,481100,381800,371600,438400,304000,205400,336900,460500,304900,282200
2012-07-01,725300,1059600,478200,381100,366300,437600,303300,206700,337000,461800,305500,282300
2012-08-01,723200,1052900,476100,378700,381900,432300,305000,204800,338700,462500,305400,282000
2012-09-01,727600,1049800,475500,377300,373800,434800,301800,206500,339200,463100,305500,282500
2012-10-01,726100,1046500,475100,379400,372200,432400,299900,202400,339400,464800,306700,282100
2012-11-01,720800,1040700,473800,377700,372900,442500,305200,199100,340500,464900,306500,281500
2012-12-01,717500,1038800,472900,375700,375300,444500,287200,197600,341300,467200,307200,281800
2013-01-01,712700,1035200,473800,374700,368500,450900,302800,205800,342200,468300,307900,281900
2013-02-01,705900,1035500,477100,373700,368600,432600,298600,211900,343400,469800,308300,282400
2013-03-01,701000,1032700,471900,375300,364100,415800,299700,204000,344300,470800,308600,283300
2013-04-01,698600,1031100,468500,376900,372500,428300,302300,214700,344300,472600,309600,283700
2013-05-01,695500,1027800,467200,375400,369700,435300,299200,204000,344900,473300,310500,283500
2013-06-01,695400,1030600,468900,378400,369600,432200,295300,205800,346300,475300,311400,283800
2013-07-01,701400,1034300,468900,379200,368500,430100,297200,212800,347500,478100,311400,284400
2013-08-01,710000,1039200,472100,378600,365400,435800,299700,202300,348800,480200,312200,285600
2013-09-01,718500,1043200,472900,381900,373800,433200,301800,207400,351100,482300,313800,286100
2013-10-01,725400,1048800,475600,380500,371500,440100,302100,205900,352400,485100,315000,286800
2013-11-01,731200,1057500,477100,383200,369900,431500,302400,208100,353500,487900,316500,288000
2013-12-01,741700,1067500,481200,384800,375800,438700,305900,220300,355700,490000,318100,289600
2014-01-01,747800,1072800,481700,388000,376300,440900,304700,201700,357700,492400,319100,291000
2014-02-01,744100,1070900,483200,389800,373600,452900,302000,208700,358300,494800,321100,291000
2014-03-01,741600,1076400,482500,389200,383900,447300,307800,214800,358700,496100,322800,291500
2014-04-01,741600,1075400,484500,387900,383000,441300,311700,209300,359600,497900,323900,292100
2014-05-01,744900,1080300,486000,389400,385700,441600,307900,213400,360500,500000,324500,292000
2014-06-01,750000,1089500,486500,388400,384400,450100,319900,220100,361700,503600,326000,293900
2014-07-01,752900,1099200,488000,388900,390700,458400,314000,216100,362900,505500,326500,294700
2014-08-01,756400,1109000,490300,392900,389800,456600,314300,230500,363600,509200,329600,296100
2014-09-01,762400,1120500,494800,393000,390600,462700,320700,225600,364800,511700,331300,297300
2014-10-01,773300,1134800,497400,395900,396700,462000,327700,224900,366700,514600,333400,299000
2014-11-01,778900,1147100,501800,396200,396600,461200,324500,222000,368100,517300,334400,300700
2014-12-01,786500,1159100,502800,401000,399400,462400,308400,235800,368800,520100,334900,301700
2015-01-01,794700,1171900,506700,401600,398300,464900,325500,229000,369700,521300,337900,302500
2015-02-01,809100,1186800,508000,401600,398000,472300,317600,229200,370000,522300,337900,301700
2015-03-01,825900,1199900,510300,404200,399800,474500,324700,234700,371000,525200,338900,302100
2015-04-01,838100,1218600,512000,407200,404700,477400,320400,225400,371400,528400,339500,302600
2015-05-01,847500,1240100,517300,409000,404000,474300,325000,239100,371700,531300,340800,303900
2015-06-01,860200,1259700,520800,411100,410300,478600,323900,238900,373900,535400,341600,304300
2015-07-01,877700,1283100,525800,412300,407900,478700,332000,232600,375800,540200,342800,305300
2015-08-01,899400,1311900,528900,417300,411900,482900,336100,241200,378700,544500,344900,307100
2015-09-01,918300,1343800,538200,427900,411600,486500,334300,241900,381500,548400,347500,309600
2015-10-01,940100,1371900,549200,438500,412900,484600,334600,249700,383100,550600,349600,311800
2015-11-01,967300,1411100,561100,449300,420400,494100,340000,248900,384300,556500,353400,314300
2015-12-01,997600,1445000,571600,455200,413400,487100,344300,245200,386900,560000,355900,315300
2016-01-01,1031300,1485300,580800,464800,426300,488000,342500,247400,388100,565600,357800,317600
2016-02-01,1062100,1528900,598200,474800,436200,491900,350900,261400,390700,569800,360000,320600
2016-03-01,1082400,1561000,616200,481600,436100,501700,339500,255200,392400,576300,363500,321800
2016-04-01,1104200,1618800,628400,491500,433500,512700,348700,266500,396700,584400,367700,323900
2016-05-01,1169300,1695800,650800,502000,444100,523800,353600,268100,405100,596700,373300,327500
2016-06-01,1200500,1728100,666700,516300,446300,529100,360800,272200,410800,606700,379200,332800
2016-07-01,1209200,1750100,675900,527400,458100,533600,361700,282600,415900,615000,385200,337100
2016-08-01,1200500,1759000,684400,534800,468200,536800,372600,279600,419100,623000,390400,340800
2016-09-01,1189200,1759800,685700,536600,470100,545100,373800,278800,421900,630800,394600,343800
2016-10-01,1174600,1732000,682100,537900,479200,552400,376900,290700,425000,637100,398400,347600
2016-11-01,1166200,1713600,689400,540500,475400,558100,376600,293600,427900,640500,403200,351100
2016-12-01,1148300,1700700,692400,541800,483200,569000,376600,284900,429900,647200,405800,354200
2017-01-01,1145900,1694200,698100,544000,490500,574800,373500,294700,434400,656100,412100,357500
2017-02-01,1145400,1694200,706600,553900,493000,577200,392000,297500,440500,668200,421500,362100
2017-03-01,1158600,1694300,711800,565100,494000,583600,403700,302600,450400,687300,429400,372600
2017-04-01,1171300,1722800,722400,578200,511400,582500,399500,308400,456300,700300,438600,382000
2017-05-01,1197300,1748800,733700,595100,516600,590100,412600,311200,457500,697700,443600,390000
2017-06-01,1211700,1762400,744400,608900,530800,601900,413000,316200,455800,691600,443500,394100
2017-07-01,1223600,1783300,761700,625200,524100,607100,417600,318100,452300,678200,444300,398300
2017-08-01,1232300,1794400,780700,636900,531000,622000,403900,321500,450700,673300,445100,401200
2017-09-01,1246700,1801300,786100,648800,531500,624200,407300,333300,450300,673700,446000,405600
2017-10-01,1250200,1807200,797700,659000,535900,632100,410200,322400,450900,675100,449400,409800
2017-11-01,1250500,1815100,805100,670500,551000,622800,413000,328300,453900,677300,451100,414700
2017-12-01,1264600,1821100,814300,682400,546300,638200,428800,333800,456700,678600,455100,419800
2018-01-01,1262000,1828000,821000,692300,551900,644400,436200,312600,456300,676700,458300,423900
2018-02-01,1259500,1818900,830000,701200,543100,654400,434600,343000,457200,676100,459500,427900
2018-03-01,1256500,1799600,838500,708000,559700,652300,425600,337800,457300,675900,461900,431600
2018-04-01,1251100,1787600,845200,710600,555700,650600,433800,346500,457500,675700,464300,432400
2018-05-01,1241100,1774500,843200,710900,557000,655000,431200,346100,458500,677200,465900,435100
2018-06-01,1222300,1762500,844300,711800,551600,658800,437600,356700,456900,678200,468200,436100
2018-07-01,1217300,1742200,841900,709700,556400,663100,436600,352200,457700,678300,469100,437200
2018-08-01,1200400,1732700,837200,703700,547300,653800,434100,345900,458700,678700,468300,438000
2018-09-01,1185800,1724700,834500,697500,551000,651800,429700,345400,457800,678800,469600,437800
2018-10-01,1183700,1717600,831700,695700,543500,650100,423600,357200,460500,681300,469000,439000
2018-11-01,1176400,1705700,826400,684500,539500,657400,426200,357100,459900,683300,470000,438100
2018-12-01,1162300,1694900,816500,687000,546800,652600,424700,344900,460100,684200,471000,439300
2019-01-01,1141200,1663500,808700,681400,547200,655900,424500,354700,458500,679500,466100,438600
2019-02-01,1122600,1653500,798300,674700,550300,650300,425400,338400,456800,674400,464300,437200
2019-03-01,1105700,1630700,783600,665800,549500,650900,430900,344000,456000,675700,463800,435100
2019-04-01,1096900,1607300,783600,661700,554600,661300,432500,356100,457400,678500,464200,434900
2019-05-01,1093500,1586900,785400,659100,553000,663900,433900,341700,458900,680700,467500,434300
2019-06-01,1095300,1581300,777400,649700,550200,658400,426700,331000,461800,683900,467600,434300
2019-07-01,1091700,1576100,774100,648000,549200,662900,426500,345400,462800,687000,467700,435900
2019-08-01,1096700,1570900,778200,651000,556800,666300,433800,345600,465400,690800,471800,438200
2019-09-01,1099700,1581900,779200,655000,563600,666600,435700,347200,468700,695400,474000,441600
2019-10-01,1105000,1598400,784000,658500,563300,655500,441100,336900,470500,701600,478100,444800
2019-11-01,1113800,1612700,787700,661300,566600,668900,445800,348000,473400,705400,480400,449400
2019-12-01,1124100,1626700,800800,669600,565700,675900,434800,361900,475800,708700,484600,454500
2020-01-01,1136500,1639900,805700,676800,571800,679500,434900,369300,481000,715600,489000,459800
2020-02-01,1138200,1636500,806500,679600,576900,672800,447700,366000,483400,716300,491100,463400
2020-03-01,1136700,1635200,806800,681900,571100,678300,441200,363700,484600,723000,491400,468200
2020-04-01,1133900,1636300,799800,679400,555800,668700,434300,350600,478900,716300,491400,464200
2020-05-01,1130100,1635900,797000,676400,564100,664400,429300,332100,481000,722500,490700,462500
2020-06-01,1137400,1646200,798200,671500,577900,659200,436600,351000,489100,729800,493100,458800
2020-07-01,1151800,1664100,804500,675400,590500,670500,443500,351000,501500,750300,502900,464000
2020-08-01,1175000,1686800,809900,679800,597500,682500,450700,362300,511800,767400,510700,466800
2020-09-01,1200200,1707000,817600,682400,608200,698100,461300,365300,523000,781200,518200,469100
2020-10-01,1225300,1727500,823800,684800,622000,715500,469900,372700,532400,792300,524600,470600
2020-11-01,1247300,1745600,830900,684500,627500,730800,476200,368700,542000,805800,532200,472200
2020-12-01,1267900,1772800,836500,687000,647600,748400,491500,381500,552400,823600,540300,474200
2021-01-01,1299100,1803300,842100,690400,652900,752200,496600,370900,564500,844600,550500,476600
2021-02-01,1335100,1840800,866300,697100,675900,787000,501900,382900,584600,874400,565400,483000
2021-03-01,1382700,1904600,887100,709000,707800,806300,513700,395600,605400,901900,580700,492200
2021-04-01,1428900,1949700,914300,719200,748000,835500,530100,401000,621100,914900,595900,501900
2021-05-01,1445200,1977300,926800,729700,758100,854100,541200,422000,628200,923900,606100,511400
