Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83,7.22,7.67,7.57,7.19,6.76,6.32,6.04,6.14,8.34,8.06,7.51,7.29,7.07,6.91,6.91,7,6.34,5.83,5.66,9.48
Canada,CAN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.329999924,7.150000095,8.550000191,8.539999962,7.909999847,6.880000114,6.920000076,6.369999886,5.820000172,5.349999905,4.769999981,5.53000021,5.920000076,5.820000172,5.429999828,5.159999847,4.760000229,4.570000172,4.78000021,7.110000134,6.400000095,5.75,5.730000019,5.539999962,5.590000153,5.599999905,5.929999828,5.269999981,4.789999962,4.650000095,7.429999828
Canada,CAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.78,66.26,65.35,64.99,64.78,64.41,64.22,64.42,64.68,65.07,65.27,65.37,66.33,67.06,67,66.67,66.58,67.06,67.23,66.78,66.62,66.41,66.25,66.22,65.76,65.61,65.49,65.59,65.26,65.57,63.91
Canada,CAN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,55.68,55.69,56.42,58.89,59.77,60.4,55.04,54.6,56.16,57.78,59.52,61.02,62.48,63.37,61.28,57.33,54.76,53.35,53.76,53.79,52.65,51.47,52.45,54.54,56.23,56.34,57.47,58.15,57.85,57.7,58.52,59.49,59.53,55.31,54.87,55.31,54.34,55.06,55.55,55.76,55.38,56.48,56.3,57.47,49.28
Canada,CAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,21.10273085,21.15135782,21.20652594,23.30275259,24.20514589,21.18136154,21.93687931,20.687403,20.39247923,22.15099231,22.26766568,22.56787418,19.97246332,20.1300743,20.99126374,20.61466726,19.04586143,20.25177182,21.0446828,20.21532395,17.82406242,15.19677807,14.10436831,14.93238077,17.0360145,19.01012577,19.52540072,20.19673402,19.77421428,21.09588678,23.77462807,22.63548905,21.7247372,21.94377715,23.66050407,24.45175414,24.61727708,24.40431956,24.24740931,18.52001347,19.3125301,20.85710941,20.91795123,21.5972984,22.14849389,19.56936363,19.14645457,19.84528099,19.5000262,20.01164268,18.71884029
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2259.294285,2240.433039,2268.585346,2374.498448,2555.111146,2770.361804,3047.106147,3217.159294,3462.678872,3763.953379,4121.932814,4520.162878,5089.587902,5838.660894,7033.011021,7511.211343,8809.26466,8919.057461,9123.691334,10043.66096,11170.56397,12337.46625,12481.87479,13425.12249,13877.91708,14114.80776,14461.06924,16308.96697,18936.9641,20715.63148,21448.36196,21768.34329,20879.84833,20121.16125,19935.38146,20613.78788,21227.34753,21901.56285,21024.58507,22315.24667,24271.00206,23822.06012,24255.33858,28300.4631,32143.68141,36382.50792,40504.06073,44659.89514,46710.50558,40876.31015,47562.08343,52223.69611,52669.08996,52635.17496,50955.99832,43596.13554,42315.60371,45129.35644,46454.74339,46326.67264,43241.61783
Canada,CAN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,4.11574E+11,4.3175E+11,4.5992E+11,4.93515E+11,5.12591E+11,5.26371E+11,5.55055E+11,5.65768E+11,5.80886E+11,5.88275E+11,5.98202E+11,6.20516E+11,6.01713E+11,6.20401E+11,6.53326E+11,6.84485E+11,6.98397E+11,7.22689E+11,7.55282E+11,7.76384E+11,7.74046E+11,7.63839E+11,7.60316E+11,7.7985E+11,8.12886E+11,8.43813E+11,8.57468E+11,8.9607E+11,9.13462E+11,9.68325E+11,1.03939E+12,1.04583E+12,1.07977E+12,1.12143E+12,1.17459E+12,1.22883E+12,1.27297E+12,1.31343E+12,1.33059E+12,1.24668E+12,1.31607E+12,1.37402E+12,1.39331E+12,1.43113E+12,1.46305E+12,1.42846E+12,1.43849E+12,1.51419E+12,1.54142E+12,1.57771E+12,
Canada,CAN,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.48343739,72.89537519,77.51295112,77.47426948,86.20330638,100,93.9414425,91.24312678,98.59806158,114.5128463,130.3156523,140.3304472,152.0851238,165.0191142,114.2712259,140.0785986,163.1622868,164.7013116,165.686768,172.1876036,148.2419115,140.9859863,152.0750424,162.9637806,161.54927,
Canada,CAN,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,7.0995671,3.216283406,4.465680698,3.956760568,4.55741474,5.804448248,7.385698636,3.609857084,4.818491969,4.014679491,4.715359333,4.250125188,3.569187544,4.073671904,5.394827385,4.977438748,4.353233542,3.931986305,3.632972485,4.344052652,4.598776839,4.263153883,4.350474285,3.327466132,3.871126868,3.779172892,3.859605473,4.006835201,4.443364544,4.795503485,4.550173882,4.888978129,4.871277851,5.384967769,4.951114173,2.146555027,2.289895043,1.710004995,1.705099854,1.794498691,1.937226944,2.104924386,1.577321275,1.275172672,1.021246692,0.940486168,0.869916624,0.924169443,0.867710314,0.91558114,0.981834864,0.895932926,0.749079603,0.742946913,0.711630871,0.966149614,0.727015922,0.705703372,0.722233307,0.740445109,
Canada,CAN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.57401678,58.44639158,58.43288695,58.52210835,58.69766396,58.95579678,59.37027269,59.91263177,60.53932654,61.19493381,61.84738176,62.61301837,63.30271925,63.95343774,64.62150568,65.32126674,65.81498811,66.37101271,66.93542979,67.42997139,67.81649388,68.09673374,68.29295975,68.40598208,68.45844139,68.46314655,68.42066449,68.35407309,68.26707702,68.16493915,68.05508117,67.93070769,67.80604689,67.7053641,67.6561795,67.66816673,67.6663617,67.75619384,67.91189269,68.09211711,68.27134994,68.48999677,68.68572505,68.86716827,69.04442219,69.20650153,69.33034088,69.42767915,69.47633483,69.45565817,69.35777322,69.13351886,68.89937956,68.6308948,68.31509023,67.95488432,67.64695567,67.28747162,66.89774245,66.50620337,66.12038624
Canada,CAN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,34.31999969,33.56999969,30.45000076,29.70999908,33.02000046,36.97999954,36.31999969,35.5,35,35.00999832,34.90000153,37.41999817,34.22999954,30.65999985,32.50999832,36.02999878,39.61000061,38.04000092,36.09000015,37.15999985,35.86999893,35.56999969,36.95000076,35.72000122,33.88999939,37.24000168,38,41.24000168,39.52000046,38.20000076,39.65000153,38.25,39.45000076,42.61000061,41.11999893,40.25999832,38.88999939,40.09999847,42.77000046,40.36000061,40,40.90000153,38.40999985,41.86999893,42.27000046
Canada,CAN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98150000000,1.01039E+11,1.028E+11,1.01988E+11,1.0354E+11,1.10498E+11,1.19332E+11,1.32114E+11,1.37962E+11,1.48163E+11,1.64336E+11,1.62312E+11,1.59687E+11,1.65989E+11,1.78249E+11,1.89062E+11,1.99766E+11,2.10372E+11,2.0531E+11,1.93343E+11,1.95474E+11,2.09409E+11,2.13133E+11,2.21108E+11,2.35565E+11,2.46612E+11,2.53122E+11,2.69978E+11,2.92023E+11,3.06617E+11,
Canada,CAN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0791E+12,1.10928E+12,1.15333E+12,1.21004E+12,1.22705E+12,1.26904E+12,1.31741E+12,1.36897E+12,1.43736E+12,1.49724E+12,1.60008E+12,1.6162E+12,1.56887E+12,1.61734E+12,1.66824E+12,1.69764E+12,1.73718E+12,1.78704E+12,1.79881E+12,1.81683E+12,1.87206E+12,1.91754E+12,1.95323E+12,1.8477E+12
Canada,CAN,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87459000000,97812000000,1.04508E+11,1.07824E+11,1.06944E+11,1.08223E+11,1.0609E+11,1.02826E+11,1.04965E+11,1.12276E+11,1.14473E+11,1.23038E+11,1.25176E+11,1.37091E+11,1.41353E+11,1.6256E+11,1.6162E+11,1.7265E+11,1.8405E+11,1.9628E+11,2.14274E+11,2.09432E+11,2.15201E+11,2.20687E+11,2.25613E+11,2.39322E+11,2.5319E+11,2.67962E+11,2.7722E+11,2.97917E+11,
Canada,CAN,Urban population,SP.URB.TOTL,12368141,12729040,13121753,13522659,13934678,14343688,14763748,15136519,15487885,15804855,16132459,16710910,16879589,17060238,17272703,17498862,17705309,17923214,18112108,18301934,18549289,18791654,19057229,19287381,19511294,19731489,19967235,20237468,20506939,20883649,21206427,21482271,21813814,22130869,22450573,22760570,23081461,23428320,23739358,24048329,24388404,24757782,25052940,25304780,25566897,25834340,26126316,26441461,26789863,27158023,27522537,27847821,28166078,28479640,28781576,29011826,29357013,29729597,30175132,30631841,30997832
Canada,CAN,Urban population growth (annual %),SP.URB.GROW,,2.876210515,3.038539008,3.009533548,3.001383051,2.892943143,2.886473167,2.493558436,2.294780457,2.025906591,2.051615806,3.522847016,1.0043341,1.06453522,1.237690137,1.300845615,1.172868786,1.223220604,1.048392076,1.042607242,1.342472215,1.298137562,1.403366956,1.200454322,1.154242953,1.122230862,1.187689414,1.344305762,1.32275789,1.820319161,1.533778783,1.29236942,1.531544853,1.442998242,1.434271599,1.371351563,1.400008831,1.491580581,1.318879885,1.293116804,1.404225954,1.50320904,1.185132208,1.000212478,1.03051181,1.040618588,1.123846755,1.199018842,1.309029905,1.364893948,1.333268714,1.174952642,1.136362333,1.107109995,1.05460142,0.796807975,1.182792155,1.261162007,1.487505987,1.502188206,1.187724304
